,sub_id,sub_age,sub_gender,nTrial,session,run,cue_Onset,event_duration,endowment_label,condition,fairness,accept_reject,rt,R_Option,L_Option,Endowment,offer,beh_fairness,accept,beh_fairness_perc,beh_fairness_num
12481,11076,73.73,Female,39,ses-01,2,298.97714,5.77381,low,nonsocial,-1.6875,Accept,1.6491728,4,0,16,4,0.25,1,25%,0.25
12482,11076,73.73,Female,40,ses-01,2,305.89716,5.68674,high,social,2.3125,Accept,1.2830731,8,0,32,8,0.25,1,25%,0.25
12483,11076,73.73,Female,41,ses-01,2,318.29355,5.77265,high,nonsocial,10.3125,Accept,1.1000009,16,0,32,16,0.5,1,50%,0.5
12484,11076,73.73,Female,42,ses-01,2,325.16672,5.73348,low,social,-3.6875,Reject,1.2836617,0,2,16,2,0.125,0,10%,0.1
12485,11076,73.73,Female,43,ses-01,2,331.96048,5.77374,low,nonsocial,-3.6875,Reject,1.3664935,2,0,16,2,0.125,0,10%,0.1
12486,11076,73.73,Female,44,ses-01,2,338.85303,5.71423,high,social,2.3125,Accept,2.0499084,8,0,32,8,0.25,1,25%,0.25
12487,11076,73.73,Female,45,ses-01,2,348.04364,5.77258,low,nonsocial,-3.6875,Reject,1.200545,0,2,16,2,0.125,0,10%,0.1
12488,11076,73.73,Female,46,ses-01,2,355.69388,5.77188,low,nonsocial,-4.6875,Reject,1.233167,1,0,16,1,0.0625,0,5%,0.05
12489,11076,73.73,Female,47,ses-01,2,363.38376,5.73187,high,social,2.3125,Accept,1.6507914,8,0,32,8,0.25,1,25%,0.25
12490,11076,73.73,Female,48,ses-01,2,370.9769,5.77337,low,nonsocial,2.3125,Accept,1.2333951,8,0,16,8,0.5,1,50%,0.5
12491,11078,72.63,Female,1,ses-01,1,4.581155,5.698469,high,social,-2.208333,Accept,1.6826224,0,3,32,3,0.09375,1,10%,0.1
12492,11078,72.63,Female,2,ses-01,1,11.339196,5.773418,high,nonsocial,-3.208333,Accept,1.4667149,2,0,32,2,0.0625,1,5%,0.05
12493,11078,72.63,Female,3,ses-01,1,20.60587,5.77287,high,nonsocial,10.791667,Accept,1.616145,0,16,32,16,0.5,1,50%,0.5
12494,11078,72.63,Female,4,ses-01,1,27.534157,5.676586,low,social,-1.208333,Accept,1.784112,4,0,16,4,0.25,1,25%,0.25
12495,11078,72.63,Female,5,ses-01,1,35.08897,5.771694,low,nonsocial,-1.208333,Accept,1.4002142,0,4,16,4,0.25,1,25%,0.25
12496,11078,72.63,Female,6,ses-01,1,42.739418,5.772272,low,nonsocial,-4.208333,Accept,1.2839096,0,1,16,1,0.0625,1,5%,0.05
12497,11078,72.63,Female,7,ses-01,1,50.389088,5.772049,high,nonsocial,2.791667,Accept,1.4993696,8,0,32,8,0.25,1,25%,0.25
12498,11078,72.63,Female,8,ses-01,1,58.118855,5.692802,high,social,-3.208333,Accept,1.483137,2,0,32,2,0.0625,1,5%,0.05
12499,11078,72.63,Female,9,ses-01,1,64.87222,5.772815,low,nonsocial,2.791667,Accept,1.3994191,8,0,16,8,0.5,1,50%,0.5
12500,11078,72.63,Female,10,ses-01,1,71.787285,5.690795,high,social,10.791667,Accept,1.5839148,16,0,32,16,0.5,1,50%,0.5
12501,11078,72.63,Female,11,ses-01,1,82.57285,5.772655,low,nonsocial,2.791667,Accept,1.4337817,8,0,16,8,0.5,1,50%,0.5
12502,11078,72.63,Female,12,ses-01,1,90.29374,5.70176,low,social,-3.208333,Accept,1.4498549,2,0,16,2,0.125,1,10%,0.1
12503,11078,72.63,Female,13,ses-01,1,97.13281,5.695056,low,social,2.791667,Accept,1.0839046,8,0,16,8,0.5,1,50%,0.5
12504,11078,72.63,Female,14,ses-01,1,103.95683,5.70462,high,social,-2.208333,Accept,1.3000178,3,0,32,3,0.09375,1,10%,0.1
12505,11078,72.63,Female,15,ses-01,1,113.223755,5.687785,low,social,2.791667,Accept,1.5506834,0,8,16,8,0.5,1,50%,0.5
12506,11078,72.63,Female,16,ses-01,1,122.4771,5.68455,low,social,2.791667,Accept,1.2832702,0,8,16,8,0.5,1,50%,0.5
12507,11078,72.63,Female,17,ses-01,1,129.22206,5.77234,high,nonsocial,2.791667,Accept,1.3992822,8,0,32,8,0.25,1,25%,0.25
12508,11078,72.63,Female,18,ses-01,1,136.87233,5.7728,low,nonsocial,-4.208333,Accept,1.3165164,0,1,16,1,0.0625,1,5%,0.05
12509,11078,72.63,Female,19,ses-01,1,143.70555,5.77112,high,nonsocial,10.791667,Accept,1.6000495,0,16,32,16,0.5,1,50%,0.5
12510,11078,72.63,Female,20,ses-01,1,152.95508,5.7718,high,nonsocial,-2.208333,Accept,1.7003216,0,3,32,3,0.09375,1,10%,0.1
12511,11078,72.63,Female,21,ses-01,1,160.66824,5.71042,low,social,-4.208333,Accept,1.332967,0,1,16,1,0.0625,1,5%,0.05
12512,11078,72.63,Female,22,ses-01,1,171.4718,5.77202,high,nonsocial,-3.208333,Accept,1.5834134,2,0,32,2,0.0625,1,5%,0.05
12513,11078,72.63,Female,23,ses-01,1,178.3701,5.70845,low,social,2.791667,Accept,1.415744,0,8,16,8,0.5,1,50%,0.5
12514,11078,72.63,Female,24,ses-01,1,185.21074,5.70055,high,social,2.791667,Accept,1.133799,8,0,32,8,0.25,1,25%,0.25
12515,11078,72.63,Female,25,ses-01,1,192.03699,5.70839,high,social,-3.208333,Accept,1.2328409,2,0,32,2,0.0625,1,5%,0.05
12516,11078,72.63,Female,26,ses-01,1,198.85864,5.71877,low,social,-3.208333,Accept,0.983552,0,2,16,2,0.125,1,10%,0.1
12517,11078,72.63,Female,27,ses-01,1,208.0551,5.77408,low,nonsocial,-1.208333,Accept,1.182612,4,0,16,4,0.25,1,25%,0.25
12518,11078,72.63,Female,28,ses-01,1,215.75612,5.72121,low,social,-3.208333,Accept,1.4006131,0,2,16,2,0.125,1,10%,0.1
12519,11078,72.63,Female,29,ses-01,1,226.65141,5.69301,low,social,-4.208333,Accept,1.2509508,0,1,16,1,0.0625,1,5%,0.05
12520,11078,72.63,Female,30,ses-01,1,234.22151,5.77201,low,nonsocial,-4.208333,Accept,1.3502461,1,0,16,1,0.0625,1,5%,0.05
12521,11078,72.63,Female,31,ses-01,1,241.05511,5.77229,high,nonsocial,-3.208333,Accept,1.2833314,2,0,32,2,0.0625,1,5%,0.05
12522,11078,72.63,Female,32,ses-01,1,247.9465,5.71552,high,social,2.791667,Accept,1.3333935,0,8,32,8,0.25,1,25%,0.25
12523,11078,72.63,Female,33,ses-01,1,260.37207,5.77293,low,nonsocial,2.791667,Accept,1.1498536,8,0,16,8,0.5,1,50%,0.5
12524,11078,72.63,Female,34,ses-01,1,268.02176,5.77356,high,nonsocial,-2.208333,Accept,1.133504,3,0,32,3,0.09375,1,10%,0.1
12525,11078,72.63,Female,35,ses-01,1,274.92175,5.70688,low,social,-1.208333,Accept,1.2158443,0,4,16,4,0.25,1,25%,0.25
12526,11078,72.63,Female,36,ses-01,1,281.78415,5.67648,high,social,-2.208333,Accept,1.2994636,0,3,32,3,0.09375,1,10%,0.1
12527,11078,72.63,Female,37,ses-01,1,288.5218,5.77227,high,nonsocial,10.791667,Accept,1.5006521,16,0,32,16,0.5,1,50%,0.5
12528,11078,72.63,Female,38,ses-01,1,296.17114,5.77376,low,nonsocial,-3.208333,Accept,1.1999497,0,2,16,2,0.125,1,10%,0.1
12529,11078,72.63,Female,39,ses-01,1,303.87738,5.71677,high,social,2.791667,Accept,1.0496598,8,0,32,8,0.25,1,25%,0.25
12530,11078,72.63,Female,40,ses-01,1,310.6548,5.77342,high,nonsocial,-2.208333,Accept,1.3993672,0,3,32,3,0.09375,1,10%,0.1
12531,11078,72.63,Female,41,ses-01,1,317.5732,5.68608,low,social,2.791667,Accept,1.1671027,8,0,16,8,0.5,1,50%,0.5
12532,11078,72.63,Female,42,ses-01,1,324.32156,5.77121,high,nonsocial,-2.208333,Accept,1.3003405,0,3,32,3,0.09375,1,10%,0.1
12533,11078,72.63,Female,43,ses-01,1,331.15494,5.7724,low,nonsocial,-1.208333,Accept,1.2332731,4,0,16,4,0.25,1,25%,0.25
12534,11078,72.63,Female,44,ses-01,1,338.05258,5.70877,high,social,-3.208333,Accept,1.4829372,0,2,32,2,0.0625,1,5%,0.05
12535,11078,72.63,Female,45,ses-01,1,347.30908,5.7179,high,social,-3.208333,Accept,1.0001976,2,0,32,2,0.0625,1,5%,0.05
12536,11078,72.63,Female,46,ses-01,1,354.90512,5.77264,low,nonsocial,-3.208333,Accept,1.1837629,0,2,16,2,0.125,1,10%,0.1
12537,11078,72.63,Female,47,ses-01,1,364.17114,5.7735,low,nonsocial,-1.208333,Accept,1.216441,4,0,16,4,0.25,1,25%,0.25
12538,11078,72.63,Female,48,ses-01,1,371.07404,5.70326,high,social,2.791667,Accept,1.1332593,0,8,32,8,0.25,1,25%,0.25
12539,11078,72.63,Female,1,ses-01,2,4.579922,5.701467,high,social,10.4375,Accept,1.4166061,0,16,32,16,0.5,1,50%,0.5
12540,11078,72.63,Female,2,ses-01,2,11.41946,5.694351,high,social,2.4375,Accept,1.1502908,8,0,32,8,0.25,1,25%,0.25
12541,11078,72.63,Female,3,ses-01,2,18.17517,5.77328,high,nonsocial,-2.5625,Accept,1.1830375,3,0,32,3,0.09375,1,10%,0.1
12542,11078,72.63,Female,4,ses-01,2,29.042532,5.771742,high,nonsocial,2.4375,Accept,1.217207,0,8,32,8,0.25,1,25%,0.25
12543,11078,72.63,Female,5,ses-01,2,35.875244,5.773026,low,nonsocial,-3.5625,Accept,0.9161396,2,0,16,2,0.125,1,10%,0.1
12544,11078,72.63,Female,6,ses-01,2,42.773598,5.708065,high,social,-2.5625,Accept,0.8997999,3,0,32,3,0.09375,1,10%,0.1
12545,11078,72.63,Female,7,ses-01,2,49.54333,5.772416,low,nonsocial,2.4375,Accept,0.9156062,8,0,16,8,0.5,1,50%,0.5
12546,11078,72.63,Female,8,ses-01,2,57.24717,5.7179,high,social,10.4375,Accept,1.3326639,16,0,32,16,0.5,1,50%,0.5
12547,11078,72.63,Female,9,ses-01,2,64.84226,5.770594,low,nonsocial,-1.5625,Accept,1.1503099,4,0,16,4,0.25,1,25%,0.25
12548,11078,72.63,Female,10,ses-01,2,74.17058,5.69529,high,social,10.4375,Accept,1.2825001,0,16,32,16,0.5,1,50%,0.5
12549,11078,72.63,Female,11,ses-01,2,80.99898,5.69918,low,social,-1.5625,Accept,0.9332318,4,0,16,4,0.25,1,25%,0.25
12550,11078,72.63,Female,12,ses-01,2,93.40818,5.77331,high,nonsocial,2.4375,Accept,1.0989268,8,0,32,8,0.25,1,25%,0.25
12551,11078,72.63,Female,13,ses-01,2,102.65879,5.77214,low,nonsocial,-4.5625,Accept,1.0494751,1,0,16,1,0.0625,1,5%,0.05
12552,11078,72.63,Female,14,ses-01,2,110.30813,5.77492,high,nonsocial,-2.5625,Accept,0.8817681,3,0,32,3,0.09375,1,10%,0.1
12553,11078,72.63,Female,15,ses-01,2,117.229355,5.685475,high,social,-2.5625,Accept,0.9166141,3,0,32,3,0.09375,1,10%,0.1
12554,11078,72.63,Female,16,ses-01,2,126.46621,5.69855,high,social,2.4375,Accept,1.082547,0,8,32,8,0.25,1,25%,0.25
12555,11078,72.63,Female,17,ses-01,2,133.22475,5.77287,high,nonsocial,-3.5625,Accept,1.1493835,0,2,32,2,0.0625,1,5%,0.05
12556,11078,72.63,Female,18,ses-01,2,140.87503,5.77337,low,nonsocial,2.4375,Accept,1.1834543,0,8,16,8,0.5,1,50%,0.5
12557,11078,72.63,Female,19,ses-01,2,147.76892,5.71218,low,social,-3.5625,Accept,1.066927,0,2,16,2,0.125,1,10%,0.1
12558,11078,72.63,Female,20,ses-01,2,154.60968,5.70419,low,social,2.4375,Accept,1.2830113,0,8,16,8,0.5,1,50%,0.5
12559,11078,72.63,Female,21,ses-01,2,163.86316,5.7003,high,social,2.4375,Accept,1.0507677,8,0,32,8,0.25,1,25%,0.25
12560,11078,72.63,Female,22,ses-01,2,171.48476,5.71309,low,social,2.4375,Accept,1.1322675,0,8,16,8,0.5,1,50%,0.5
12561,11078,72.63,Female,23,ses-01,2,178.32335,5.70685,low,social,-4.5625,Accept,1.0501373,1,0,16,1,0.0625,1,5%,0.05
12562,11078,72.63,Female,24,ses-01,2,189.1246,5.7715,high,nonsocial,-2.5625,Accept,1.101718,3,0,32,3,0.09375,1,10%,0.1
12563,11078,72.63,Female,25,ses-01,2,198.44464,5.70284,high,social,10.4375,Accept,1.0333605,0,16,32,16,0.5,1,50%,0.5
12564,11078,72.63,Female,26,ses-01,2,205.2755,5.70633,low,social,-4.5625,Accept,1.566091,0,1,16,1,0.0625,1,5%,0.05
12565,11078,72.63,Female,27,ses-01,2,214.47432,5.77414,high,nonsocial,10.4375,Accept,0.9989715,0,16,32,16,0.5,1,50%,0.5
12566,11078,72.63,Female,28,ses-01,2,221.30771,5.77435,low,nonsocial,-4.5625,Accept,1.3657202,0,1,16,1,0.0625,1,5%,0.05
12567,11078,72.63,Female,29,ses-01,2,228.95801,5.77444,high,nonsocial,2.4375,Accept,1.2159249,8,0,32,8,0.25,1,25%,0.25
12568,11078,72.63,Female,30,ses-01,2,236.61647,5.76384,high,nonsocial,-3.5625,Accept,0.9008446,2,0,32,2,0.0625,1,5%,0.05
12569,11078,72.63,Female,31,ses-01,2,244.25896,5.77269,low,nonsocial,-1.5625,Accept,1.0324928,4,0,16,4,0.25,1,25%,0.25
12570,11078,72.63,Female,32,ses-01,2,251.0912,5.77132,low,nonsocial,2.4375,Accept,1.0000215,8,0,16,8,0.5,1,50%,0.5
12571,11078,72.63,Female,33,ses-01,2,258.00726,5.69052,low,social,-3.5625,Accept,0.9825702,2,0,16,2,0.125,1,10%,0.1
12572,11078,72.63,Female,34,ses-01,2,264.82822,5.70208,high,social,2.4375,Accept,0.8999407,8,0,32,8,0.25,1,25%,0.25
12573,11078,72.63,Female,35,ses-01,2,271.66898,5.69442,low,social,-4.5625,Accept,1.3337004,1,0,16,1,0.0625,1,5%,0.05
12574,11078,72.63,Female,36,ses-01,2,280.86935,5.7425,low,social,-4.5625,Accept,0.9676021,1,0,16,1,0.0625,1,5%,0.05
12575,11078,72.63,Female,37,ses-01,2,287.7295,5.71743,high,social,-2.5625,Accept,0.9672068,0,3,32,3,0.09375,1,10%,0.1
12576,11078,72.63,Female,38,ses-01,2,295.3241,5.7739,high,nonsocial,-3.5625,Accept,0.9656313,0,2,32,2,0.0625,1,5%,0.05
12577,11078,72.63,Female,39,ses-01,2,303.03043,5.71695,high,social,-3.5625,Accept,1.1335818,2,0,32,2,0.0625,1,5%,0.05
12578,11078,72.63,Female,40,ses-01,2,309.86932,5.71195,low,social,-3.5625,Accept,1.1836551,0,2,16,2,0.125,1,10%,0.1
12579,11078,72.63,Female,41,ses-01,2,317.51837,5.71323,low,social,-1.5625,Accept,1.0659782,0,4,16,4,0.25,1,25%,0.25
12580,11078,72.63,Female,42,ses-01,2,324.2912,5.77328,low,nonsocial,-1.5625,Accept,1.2153305,4,0,16,4,0.25,1,25%,0.25
12581,11078,72.63,Female,43,ses-01,2,331.1241,5.77422,high,nonsocial,-2.5625,Accept,1.1328462,3,0,32,3,0.09375,1,10%,0.1
12582,11078,72.63,Female,44,ses-01,2,338.82104,5.72632,low,social,-4.5625,Accept,1.0161387,0,1,16,1,0.0625,1,5%,0.05
12583,11078,72.63,Female,45,ses-01,2,345.61682,5.76261,low,nonsocial,-4.5625,Accept,1.0508724,0,1,16,1,0.0625,1,5%,0.05
12584,11078,72.63,Female,46,ses-01,2,356.47574,5.77118,low,nonsocial,2.4375,Accept,1.1331965,8,0,16,8,0.5,1,50%,0.5
12585,11078,72.63,Female,47,ses-01,2,363.30847,5.77268,high,nonsocial,10.4375,Accept,1.3668411,0,16,32,16,0.5,1,50%,0.5
12586,11078,72.63,Female,48,ses-01,2,370.1406,5.77398,low,nonsocial,-3.5625,Accept,1.3663146,2,0,16,2,0.125,1,10%,0.1
12587,11083,68.46,Female,1,ses-01,1,4.6334577,5.657005,low,social,-1.791667,Reject,2.3829377,4,0,16,4,0.25,0,25%,0.25
12588,11083,68.46,Female,2,ses-01,1,11.478957,5.642205,high,social,-2.791667,Accept,2.4678743,0,3,32,3,0.09375,1,10%,0.1
12589,11083,68.46,Female,3,ses-01,1,18.200369,5.754356,high,social,-3.791667,Accept,2.2330513,0,2,32,2,0.0625,1,5%,0.05
12590,11083,68.46,Female,4,ses-01,1,25.132326,5.655943,high,social,2.208333,Accept,1.5840688,0,8,32,8,0.25,1,25%,0.25
12591,11083,68.46,Female,5,ses-01,1,31.850998,5.773697,high,nonsocial,-3.791667,Accept,2.0143704,0,2,32,2,0.0625,1,5%,0.05
12592,11083,68.46,Female,6,ses-01,1,39.61732,5.655217,high,social,10.208333,Accept,1.9496509,0,16,32,16,0.5,1,50%,0.5
12593,11083,68.46,Female,7,ses-01,1,48.74973,5.772914,high,nonsocial,-3.791667,Accept,2.5499074,2,0,32,2,0.0625,1,5%,0.05
12594,11083,68.46,Female,8,ses-01,1,57.99986,5.771796,low,nonsocial,-1.791667,Accept,1.8503332,0,4,16,4,0.25,1,25%,0.25
12595,11083,68.46,Female,9,ses-01,1,65.76459,5.65789,high,social,10.208333,Accept,1.4662726,0,16,32,16,0.5,1,50%,0.5
12596,11083,68.46,Female,10,ses-01,1,73.30054,5.77366,high,nonsocial,2.208333,Accept,1.7818549,0,8,32,8,0.25,1,25%,0.25
12597,11083,68.46,Female,11,ses-01,1,80.95,5.77252,low,nonsocial,-1.791667,Accept,1.8159235,0,4,16,4,0.25,1,25%,0.25
12598,11083,68.46,Female,12,ses-01,1,87.78305,5.77439,low,nonsocial,-1.791667,Accept,1.2325541,0,4,16,4,0.25,1,25%,0.25
12599,11083,68.46,Female,13,ses-01,1,95.550186,5.654314,high,social,-3.791667,Reject,1.9503623,0,2,32,2,0.0625,0,5%,0.05
12600,11083,68.46,Female,14,ses-01,1,107.91641,5.773325,high,nonsocial,2.208333,Accept,1.315494,0,8,32,8,0.25,1,25%,0.25
12601,11083,68.46,Female,15,ses-01,1,114.75004,5.77342,low,nonsocial,-4.791667,Accept,2.115942,0,1,16,1,0.0625,1,5%,0.05
12602,11083,68.46,Female,16,ses-01,1,124.128654,5.661276,low,social,-3.791667,Accept,1.4998332,0,2,16,2,0.125,1,10%,0.1
12603,11083,68.46,Female,17,ses-01,1,131.6671,5.77228,low,nonsocial,-4.791667,Accept,2.1495037,1,0,16,1,0.0625,1,5%,0.05
12604,11083,68.46,Female,18,ses-01,1,142.53317,5.77274,high,nonsocial,-2.791667,Accept,1.5497099,0,3,32,3,0.09375,1,10%,0.1
12605,11083,68.46,Female,19,ses-01,1,150.28438,5.67111,low,social,-4.791667,Accept,2.1998017,1,0,16,1,0.0625,1,5%,0.05
12606,11083,68.46,Female,20,ses-01,1,157.11678,5.67161,low,social,-1.791667,Accept,1.8343036,0,4,16,4,0.25,1,25%,0.25
12607,11083,68.46,Female,21,ses-01,1,163.85088,5.77156,low,nonsocial,2.208333,Accept,1.9996502,8,0,16,8,0.5,1,50%,0.5
12608,11083,68.46,Female,22,ses-01,1,171.60757,5.66506,high,social,10.208333,Accept,1.7327785,16,0,32,16,0.5,1,50%,0.5
12609,11083,68.46,Female,23,ses-01,1,179.26596,5.6561,high,social,10.208333,Accept,1.516306,0,16,32,16,0.5,1,50%,0.5
12610,11083,68.46,Female,24,ses-01,1,185.98378,5.77159,low,nonsocial,-3.791667,Accept,1.2835323,0,2,16,2,0.125,1,10%,0.1
12611,11083,68.46,Female,25,ses-01,1,192.81628,5.77156,low,nonsocial,2.208333,Accept,1.683025,8,0,16,8,0.5,1,50%,0.5
12612,11083,68.46,Female,26,ses-01,1,202.18466,5.65514,low,social,-3.791667,Accept,1.3666557,2,0,16,2,0.125,1,10%,0.1
12613,11083,68.46,Female,27,ses-01,1,212.9325,5.77389,high,nonsocial,-3.791667,Accept,1.3650808,0,2,32,2,0.0625,1,5%,0.05
12614,11083,68.46,Female,28,ses-01,1,220.6729,5.68234,low,social,-4.791667,Accept,1.7497762,0,1,16,1,0.0625,1,5%,0.05
12615,11083,68.46,Female,29,ses-01,1,227.54443,5.64321,low,social,-3.791667,Accept,1.5510094,0,2,16,2,0.125,1,10%,0.1
12616,11083,68.46,Female,30,ses-01,1,234.25055,5.76337,high,nonsocial,-2.791667,Accept,1.524348,3,0,32,3,0.09375,1,10%,0.1
12617,11083,68.46,Female,31,ses-01,1,243.49965,5.77212,high,nonsocial,10.208333,Accept,1.7169602,0,16,32,16,0.5,1,50%,0.5
12618,11083,68.46,Female,32,ses-01,1,250.33347,5.77255,low,nonsocial,-3.791667,Accept,2.0832658,0,2,16,2,0.125,1,10%,0.1
12619,11083,68.46,Female,33,ses-01,1,257.26572,5.67154,low,social,-3.791667,Accept,1.5500916,2,0,16,2,0.125,1,10%,0.1
12620,11083,68.46,Female,34,ses-01,1,264.11072,5.66324,low,social,-1.791667,Accept,1.5656537,0,4,16,4,0.25,1,25%,0.25
12621,11083,68.46,Female,35,ses-01,1,270.83765,5.76599,high,social,-3.791667,Accept,1.9503635,0,2,32,2,0.0625,1,5%,0.05
12622,11083,68.46,Female,36,ses-01,1,278.57617,5.67801,high,social,2.208333,Accept,1.650077,8,0,32,8,0.25,1,25%,0.25
12623,11083,68.46,Female,37,ses-01,1,285.31754,5.77236,low,social,-3.791667,Accept,1.249506,2,0,16,2,0.125,1,10%,0.1
12624,11083,68.46,Female,38,ses-01,1,292.1495,5.7716,high,nonsocial,10.208333,Accept,1.2850899,16,0,32,16,0.5,1,50%,0.5
12625,11083,68.46,Female,39,ses-01,1,299.90125,5.67105,high,social,10.208333,Accept,1.3832345,16,0,32,16,0.5,1,50%,0.5
12626,11083,68.46,Female,40,ses-01,1,309.06885,5.7691,high,social,-3.791667,Accept,1.1665919,0,2,32,2,0.0625,1,5%,0.05
12627,11083,68.46,Female,41,ses-01,1,315.899,5.77275,low,nonsocial,-3.791667,Accept,1.3167394,0,2,16,2,0.125,1,10%,0.1
12628,11083,68.46,Female,42,ses-01,1,322.7326,5.77256,high,nonsocial,2.208333,Accept,1.2160925,0,8,32,8,0.25,1,25%,0.25
12629,11083,68.46,Female,43,ses-01,1,329.5652,5.77312,high,nonsocial,10.208333,Accept,1.2995095,0,16,32,16,0.5,1,50%,0.5
12630,11083,68.46,Female,44,ses-01,1,338.93616,5.64924,low,social,2.208333,Accept,1.0182163,0,8,16,8,0.5,1,50%,0.5
12631,11083,68.46,Female,45,ses-01,1,346.4512,5.77048,high,social,2.208333,Accept,1.2665442,8,0,32,8,0.25,1,25%,0.25
12632,11083,68.46,Female,46,ses-01,1,353.28314,5.77188,low,nonsocial,-4.791667,Accept,1.6657832,1,0,16,1,0.0625,1,5%,0.05
12633,11083,68.46,Female,47,ses-01,1,360.11633,5.771,low,nonsocial,2.208333,Accept,1.066198,8,0,16,8,0.5,1,50%,0.5
12634,11083,68.46,Female,48,ses-01,1,370.98245,5.77161,low,nonsocial,-3.791667,Accept,1.183456,0,2,16,2,0.125,1,10%,0.1
12635,11083,68.46,Female,1,ses-01,2,4.617624,5.659168,high,social,2.645833,Accept,1.44958,8,0,32,8,0.25,1,25%,0.25
12636,11083,68.46,Female,2,ses-01,2,12.155521,5.771151,high,nonsocial,2.645833,Accept,1.566179,8,0,32,8,0.25,1,25%,0.25
12637,11083,68.46,Female,3,ses-01,2,19.10219,5.658022,low,social,-1.354167,Accept,1.3495567,4,0,16,4,0.25,1,25%,0.25
12638,11083,68.46,Female,4,ses-01,2,25.93514,5.658509,high,social,-2.354167,Accept,1.6823044,0,3,32,3,0.09375,1,10%,0.1
12639,11083,68.46,Female,5,ses-01,2,32.756382,5.668785,low,social,-3.354167,Accept,1.9000202,0,2,16,2,0.125,1,10%,0.1
12640,11083,68.46,Female,6,ses-01,2,39.48448,5.777048,high,social,-3.354167,Accept,1.9328691,0,2,32,2,0.0625,1,5%,0.05
12641,11083,68.46,Female,7,ses-01,2,47.254955,5.655405,high,social,2.645833,Accept,1.0498366,8,0,32,8,0.25,1,25%,0.25
12642,11083,68.46,Female,8,ses-01,2,56.39125,5.769932,low,social,2.645833,Accept,1.0326226,8,0,16,8,0.5,1,50%,0.5
12643,11083,68.46,Female,9,ses-01,2,64.03758,5.771044,high,nonsocial,-3.354167,Reject,1.5000489,0,2,32,2,0.0625,0,5%,0.05
12644,11083,68.46,Female,10,ses-01,2,71.75121,5.70758,low,social,-3.354167,Accept,1.6000713,0,2,16,2,0.125,1,10%,0.1
12645,11083,68.46,Female,11,ses-01,2,78.52091,5.77222,high,nonsocial,-3.354167,Accept,1.8336743,0,2,32,2,0.0625,1,5%,0.05
12646,11083,68.46,Female,12,ses-01,2,85.44949,5.67799,high,social,10.645833,Accept,1.4494233,16,0,32,16,0.5,1,50%,0.5
12647,11083,68.46,Female,13,ses-01,2,93.004,5.77249,high,nonsocial,2.645833,Accept,1.583183,8,0,32,8,0.25,1,25%,0.25
12648,11083,68.46,Female,14,ses-01,2,99.838005,5.772565,low,nonsocial,-1.354167,Accept,1.3159256,0,4,16,4,0.25,1,25%,0.25
12649,11083,68.46,Female,15,ses-01,2,107.578316,5.682294,high,social,10.645833,Accept,1.2996374,16,0,32,16,0.5,1,50%,0.5
12650,11083,68.46,Female,16,ses-01,2,114.32088,5.77255,high,nonsocial,-2.354167,Accept,1.9164587,3,0,32,3,0.09375,1,10%,0.1
12651,11083,68.46,Female,17,ses-01,2,123.58749,5.77152,low,nonsocial,-1.354167,Accept,1.3001777,4,0,16,4,0.25,1,25%,0.25
12652,11083,68.46,Female,18,ses-01,2,130.50803,5.68536,low,social,-1.354167,Accept,1.2154884,0,4,16,4,0.25,1,25%,0.25
12653,11083,68.46,Female,19,ses-01,2,137.25424,5.77278,low,nonsocial,-4.354167,Reject,1.732035,1,0,16,1,0.0625,0,5%,0.05
12654,11083,68.46,Female,20,ses-01,2,146.52031,5.77212,high,nonsocial,-2.354167,Accept,1.350613,0,3,32,3,0.09375,1,10%,0.1
12655,11083,68.46,Female,21,ses-01,2,153.36366,5.76284,low,social,-4.354167,Accept,1.9505881,1,0,16,1,0.0625,1,5%,0.05
12656,11083,68.46,Female,22,ses-01,2,161.00401,5.77344,low,nonsocial,2.645833,Accept,1.5153226,8,0,16,8,0.5,1,50%,0.5
12657,11083,68.46,Female,23,ses-01,2,167.83696,5.77306,low,nonsocial,-1.354167,Accept,1.1998953,4,0,16,4,0.25,1,25%,0.25
12658,11083,68.46,Female,24,ses-01,2,174.76784,5.6737,low,social,2.645833,Accept,1.5341055,0,8,16,8,0.5,1,50%,0.5
12659,11083,68.46,Female,25,ses-01,2,185.53815,5.77133,high,nonsocial,10.645833,Accept,1.4666609,16,0,32,16,0.5,1,50%,0.5
12660,11083,68.46,Female,26,ses-01,2,192.37053,5.7715,low,nonsocial,2.645833,Accept,1.6333576,8,0,16,8,0.5,1,50%,0.5
12661,11083,68.46,Female,27,ses-01,2,204.85382,5.77148,low,nonsocial,-3.354167,Accept,1.5500675,2,0,16,2,0.125,1,10%,0.1
12662,11083,68.46,Female,28,ses-01,2,212.48735,5.77261,low,nonsocial,-4.354167,Accept,2.0159533,1,0,16,1,0.0625,1,5%,0.05
12663,11083,68.46,Female,29,ses-01,2,223.37059,5.77135,low,nonsocial,2.645833,Accept,1.2001773,8,0,16,8,0.5,1,50%,0.5
12664,11083,68.46,Female,30,ses-01,2,231.10426,5.68816,high,social,-2.354167,Accept,1.2320693,3,0,32,3,0.09375,1,10%,0.1
12665,11083,68.46,Female,31,ses-01,2,238.75826,5.68408,high,social,-3.354167,Reject,1.5831667,0,2,32,2,0.0625,0,5%,0.05
