subject	xml_index	nifti_value	roi_name	quantity	tg_recip_gt_nonrecip	ug_fairness_pmod
10850	13	14	Inferior Temporal Gyrus, anterior division	zstat	-0.6403152332530969	0.1191495562622533
10850	14	15	Inferior Temporal Gyrus, posterior division	zstat	0.0583193591120085	-0.11095232225482418
10850	15	16	Inferior Temporal Gyrus, temporooccipital part	zstat	-0.10457960551187835	0.22310216660606608
10850	16	17	Postcentral Gyrus	zstat	0.6697363161055736	0.6916186418898566
10850	17	18	Superior Parietal Lobule	zstat	0.5953935067882221	0.2594140341543297
10850	18	19	Supramarginal Gyrus, anterior division	zstat	0.7059664978048305	0.8351860232202819
10850	19	20	Supramarginal Gyrus, posterior division	zstat	0.5390151846719704	0.5293143575439211
10850	20	21	Angular Gyrus	zstat	0.1731466043456564	0.9167850355024989
10850	21	22	Lateral Occipital Cortex, superior division	zstat	-0.23026525510686283	0.5373664616702344
10850	22	23	Lateral Occipital Cortex, inferior division	zstat	-0.26451599905025697	0.03757017386439329
10850	23	24	Intracalcarine Cortex	zstat	0.23631717109258182	1.0253294667732769
10850	24	25	Frontal Medial Cortex	zstat	-0.03909334921482818	1.259087888845936
10850	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	zstat	0.6470401471475221	0.6598509489181074
10850	26	27	Subcallosal Cortex	zstat	0.15565079450652075	0.1992279286968719
10850	27	28	Paracingulate Gyrus	zstat	-0.017267554420836856	1.128403545555314
10850	28	29	Cingulate Gyrus, anterior division	zstat	0.37768902085939526	0.7894043363511767
10850	29	30	Cingulate Gyrus, posterior division	zstat	-0.036324714842302326	1.0719494992379166
10850	30	31	Precuneous Cortex	zstat	-0.6109209626589608	0.5214429351223538
10850	31	32	Cuneal Cortex	zstat	-0.1952190069350602	0.14580712896749015
10850	32	33	Frontal Orbital Cortex	zstat	0.04361177064414272	0.36638144960741226
10850	33	34	Parahippocampal Gyrus, anterior division	zstat	-0.18112795010175087	-0.0937767854770151
10850	34	35	Parahippocampal Gyrus, posterior division	zstat	-0.45837464213793006	0.41137622724954953
10850	35	36	Lingual Gyrus	zstat	0.20844674658224455	0.6893419510082565
10850	36	37	Temporal Fusiform Cortex, anterior division	zstat	-0.023144109115163063	-0.5603211665772073
10850	37	38	Temporal Fusiform Cortex, posterior division	zstat	-0.300348674093426	-0.1938040005740689
10850	38	39	Temporal Occipital Fusiform Cortex	zstat	0.08812848421758475	0.5092373049849978
10850	39	40	Occipital Fusiform Gyrus	zstat	0.7755974060939468	0.7106475242480689
10850	40	41	Frontal Operculum Cortex	zstat	0.31123822913974714	0.741782668754928
10850	41	42	Central Opercular Cortex	zstat	0.50437030867541	1.296517529218291
10850	42	43	Parietal Operculum Cortex	zstat	0.9049035287745827	0.6157601080967237
10850	43	44	Planum Polare	zstat	0.067094478946364	0.9155474277542023
10850	44	45	Heschl's Gyrus (includes H1 and H2)	zstat	-0.23810044514049652	1.1726946952036037
10850	45	46	Planum Temporale	zstat	0.013452469212598996	0.6572908918448103
10850	46	47	Supracalcarine Cortex	zstat	0.0949966802727431	0.7045925850484599
10850	47	48	Occipital Pole	zstat	0.33053237300540694	0.702265857900686
10854	0	1	Frontal Pole	zstat	0.5877613482160503	-0.27153504236584475
10854	1	2	Insular Cortex	zstat	0.12527785304298392	-0.03605995814305955
10854	2	3	Superior Frontal Gyrus	zstat	0.20018984275233023	-0.4669769989075667
10854	3	4	Middle Frontal Gyrus	zstat	-0.32298399100363173	-0.3272628978887439
10854	4	5	Inferior Frontal Gyrus, pars triangularis	zstat	0.2004107843941385	0.3152036864478451
10854	5	6	Inferior Frontal Gyrus, pars opercularis	zstat	0.10678681748707997	-0.43074642567502397
10854	6	7	Precentral Gyrus	zstat	0.22577909131463902	0.21125038145482974
10854	7	8	Temporal Pole	zstat	0.28167573118204403	0.06406260109478412
10854	8	9	Superior Temporal Gyrus, anterior division	zstat	0.12790282538208442	0.9039523246387641
10854	9	10	Superior Temporal Gyrus, posterior division	zstat	0.38221520013304416	0.2497665876456137
10854	10	11	Middle Temporal Gyrus, anterior division	zstat	0.20889729251876585	0.29441815918631187
10854	11	12	Middle Temporal Gyrus, posterior division	zstat	-0.12193235539635058	0.026170086976692444
10854	12	13	Middle Temporal Gyrus, temporooccipital part	zstat	0.27237328063911836	0.1808293370544101
10854	13	14	Inferior Temporal Gyrus, anterior division	zstat	0.5135150070566706	0.13275015747454294
10854	14	15	Inferior Temporal Gyrus, posterior division	zstat	-0.14056365991561007	0.039466991924970905
10854	15	16	Inferior Temporal Gyrus, temporooccipital part	zstat	-0.19438572680584587	0.012830011070525246
10854	16	17	Postcentral Gyrus	zstat	0.36671910787183465	0.10709800344861477
10854	17	18	Superior Parietal Lobule	zstat	0.47750122227102243	-0.6948409697732685
10854	18	19	Supramarginal Gyrus, anterior division	zstat	0.7315135323744336	-0.49921700351470566
10854	19	20	Supramarginal Gyrus, posterior division	zstat	0.3957567905883676	0.00042995227645528883
10854	20	21	Angular Gyrus	zstat	-0.20684743281642948	-0.1441500517728781
10854	21	22	Lateral Occipital Cortex, superior division	zstat	0.009336405329692288	-0.21296186207185364
10854	22	23	Lateral Occipital Cortex, inferior division	zstat	-0.2521478638552682	0.6058987939365433
10854	23	24	Intracalcarine Cortex	zstat	0.1858442430058313	0.13692442996786175
10854	24	25	Frontal Medial Cortex	zstat	1.0077965941134814	0.21910569696614507
10854	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	zstat	0.2102473181052168	-0.08317322524837092
10854	26	27	Subcallosal Cortex	zstat	0.7177165204551644	-0.22435241844684173
10854	27	28	Paracingulate Gyrus	zstat	0.7607317363209811	-0.4432440661679197
10854	28	29	Cingulate Gyrus, anterior division	zstat	0.5090445064815251	0.04387703114469455
10854	29	30	Cingulate Gyrus, posterior division	zstat	0.6230440482555756	-0.44750187706534883
10854	30	31	Precuneous Cortex	zstat	0.5328741186477167	-0.5943024349224645
10854	31	32	Cuneal Cortex	zstat	0.36766776343613466	0.3346497146187514
10854	32	33	Frontal Orbital Cortex	zstat	0.4145257319611571	-0.07289928845929321
10854	33	34	Parahippocampal Gyrus, anterior division	zstat	-0.4453390944690909	0.12025699698555786
10854	34	35	Parahippocampal Gyrus, posterior division	zstat	0.16208299649472982	-0.6937502091212356
10854	35	36	Lingual Gyrus	zstat	0.18653048157903032	-0.02640864444285752
10854	36	37	Temporal Fusiform Cortex, anterior division	zstat	-0.1893703029061674	0.40275350413516375
10854	37	38	Temporal Fusiform Cortex, posterior division	zstat	-0.4172274703023676	0.06773273292426003
10854	38	39	Temporal Occipital Fusiform Cortex	zstat	-0.43891825023777514	0.7101271650667603
10854	39	40	Occipital Fusiform Gyrus	zstat	-0.36712013026777746	0.9980173283740764
10854	40	41	Frontal Operculum Cortex	zstat	0.24480957942114784	-0.0016762789499265055
10854	41	42	Central Opercular Cortex	zstat	0.264060755956903	0.2991582580536189
10854	42	43	Parietal Operculum Cortex	zstat	0.3242148659827287	0.2756319183047842
10854	43	44	Planum Polare	zstat	-0.06353478275720681	0.4702080900901715
10854	44	45	Heschl's Gyrus (includes H1 and H2)	zstat	0.4084395803929594	-0.023830137395810698
10854	45	46	Planum Temporale	zstat	0.9399281554749633	0.19684618983644775
10854	46	47	Supracalcarine Cortex	zstat	0.1509693322524904	0.16591029755890052
10854	47	48	Occipital Pole	zstat	0.3490911284902511	0.5901795943989139
10857	0	1	Frontal Pole	zstat	-0.7254612409763161	-0.32651505933226455
10857	1	2	Insular Cortex	zstat	-0.3435626974108077	0.22487126711968783
10857	2	3	Superior Frontal Gyrus	zstat	-0.9732610530790236	-0.1657807767959247
10857	3	4	Middle Frontal Gyrus	zstat	-0.7179061307309187	0.44105298619373445
10857	4	5	Inferior Frontal Gyrus, pars triangularis	zstat	-0.8281514351224151	0.2953041235770731
10857	5	6	Inferior Frontal Gyrus, pars opercularis	zstat	-0.8718429580149085	-0.1304134538013758
10857	6	7	Precentral Gyrus	zstat	-0.03516733252322483	0.2938396751349238
10857	7	8	Temporal Pole	zstat	-0.1831573226891757	-0.3517684222581812
10857	8	9	Superior Temporal Gyrus, anterior division	zstat	-0.5115917109144039	0.07109726279114302
10857	9	10	Superior Temporal Gyrus, posterior division	zstat	-0.4686735736284792	-0.02679617745822973
10857	10	11	Middle Temporal Gyrus, anterior division	zstat	-0.8455896572848441	-0.933128008378475
10857	11	12	Middle Temporal Gyrus, posterior division	zstat	-0.7409985716477232	-0.6963504426994728
10857	12	13	Middle Temporal Gyrus, temporooccipital part	zstat	-0.5494472302827584	-0.22609364247414573
10857	13	14	Inferior Temporal Gyrus, anterior division	zstat	-0.6389263825347791	-1.033520737420437
10857	14	15	Inferior Temporal Gyrus, posterior division	zstat	-0.12806564108045262	-0.30772118128065906
10857	15	16	Inferior Temporal Gyrus, temporooccipital part	zstat	0.5918634908709071	-0.3731113436107121
10857	16	17	Postcentral Gyrus	zstat	0.22521603217016925	0.08160864736702617
10857	17	18	Superior Parietal Lobule	zstat	-0.6191364475183697	0.4239986709152835
10857	18	19	Supramarginal Gyrus, anterior division	zstat	0.3717014260718888	-0.608004621151162
10857	19	20	Supramarginal Gyrus, posterior division	zstat	-0.8492153230272674	-0.0883123482684479
10857	20	21	Angular Gyrus	zstat	-1.4178702131901788	-0.8196190040122979
10857	21	22	Lateral Occipital Cortex, superior division	zstat	-0.26714685370086305	0.23554932659299205
10857	22	23	Lateral Occipital Cortex, inferior division	zstat	-0.182783756001147	0.816591696930815
10857	23	24	Intracalcarine Cortex	zstat	0.826271443354176	2.080684845796007
10857	24	25	Frontal Medial Cortex	zstat	0.07337396553014108	-0.25341214009408725
10857	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	zstat	0.1815726401742919	0.5350543384147631
10857	26	27	Subcallosal Cortex	zstat	-0.05384572905201752	0.24111159070609853
10857	27	28	Paracingulate Gyrus	zstat	-1.3754076625419633	-0.5493817240378204
10857	28	29	Cingulate Gyrus, anterior division	zstat	-1.0996219436489147	-0.5732615977841321
10857	29	30	Cingulate Gyrus, posterior division	zstat	-0.27240434208159736	-1.058426778265142
10857	30	31	Precuneous Cortex	zstat	-0.24575934892681342	-1.1040808425366744
10857	31	32	Cuneal Cortex	zstat	0.9461828967661673	1.1885212628488862
10857	32	33	Frontal Orbital Cortex	zstat	-0.376182109244037	-0.3849086504305417
10857	33	34	Parahippocampal Gyrus, anterior division	zstat	0.4229004461147237	-0.47834075201606424
10857	34	35	Parahippocampal Gyrus, posterior division	zstat	0.17071218353538017	-0.6055032739117039
10857	35	36	Lingual Gyrus	zstat	0.8239535008585303	1.259880094300684
10857	36	37	Temporal Fusiform Cortex, anterior division	zstat	0.848088283793578	-1.0169276616086933
10857	37	38	Temporal Fusiform Cortex, posterior division	zstat	0.3190571268328258	-0.5325117959947888
10857	38	39	Temporal Occipital Fusiform Cortex	zstat	0.3994098673928293	0.7327321033213234
10857	39	40	Occipital Fusiform Gyrus	zstat	0.5498679696556625	0.9204966710725179
10857	40	41	Frontal Operculum Cortex	zstat	-0.9613940874271157	-1.1133174286321776
10857	41	42	Central Opercular Cortex	zstat	0.5004353545062638	0.42732830575934977
10857	42	43	Parietal Operculum Cortex	zstat	-0.11929200992840909	0.492396767934321
10857	43	44	Planum Polare	zstat	0.16773067623952703	0.36985160314561516
10857	44	45	Heschl's Gyrus (includes H1 and H2)	zstat	0.3713507836701752	0.9141845328535901
10857	45	46	Planum Temporale	zstat	0.19928628712159857	0.43001640238799155
10857	46	47	Supracalcarine Cortex	zstat	1.0823716478461916	1.932761527734135
10857	47	48	Occipital Pole	zstat	0.7422138174991642	0.934168432998799
10860	0	1	Frontal Pole	zstat	0.02536271643859981	1.5131192248201
10860	1	2	Insular Cortex	zstat	0.34036316317754234	0.27391084073583516
10860	2	3	Superior Frontal Gyrus	zstat	-0.38368743874625555	0.9893170161867807
10860	3	4	Middle Frontal Gyrus	zstat	0.14118182678523206	1.2394601388046622
10860	4	5	Inferior Frontal Gyrus, pars triangularis	zstat	-0.976783335879616	0.96226224872933
10860	5	6	Inferior Frontal Gyrus, pars opercularis	zstat	0.5798466747901905	1.0909784003481144
10860	6	7	Precentral Gyrus	zstat	0.28631881952662275	0.5350265847514565
10860	7	8	Temporal Pole	zstat	-0.3996135481617607	-0.47184448653888494
10860	8	9	Superior Temporal Gyrus, anterior division	zstat	-0.5614867074033006	-0.06021596721540659
10860	9	10	Superior Temporal Gyrus, posterior division	zstat	-0.03852518395272797	0.6740685011722849
10860	10	11	Middle Temporal Gyrus, anterior division	zstat	-0.7895052932592025	-0.29755261927398285
10860	11	12	Middle Temporal Gyrus, posterior division	zstat	-0.3934904048786445	0.6007367894540488
10860	12	13	Middle Temporal Gyrus, temporooccipital part	zstat	-0.32979472450037045	0.352515177723828
10860	13	14	Inferior Temporal Gyrus, anterior division	zstat	-0.5604445093515269	-0.2592321717078362
10860	14	15	Inferior Temporal Gyrus, posterior division	zstat	0.0028205784577194875	0.3317353902616308
10860	15	16	Inferior Temporal Gyrus, temporooccipital part	zstat	0.6482403160529185	1.296236079945507
10860	16	17	Postcentral Gyrus	zstat	-0.2062740071552664	0.4092526046407369
10860	17	18	Superior Parietal Lobule	zstat	-0.046915792765216825	0.4748556316821662
10860	18	19	Supramarginal Gyrus, anterior division	zstat	-0.06866542685914923	-0.0068490361331323924
10860	19	20	Supramarginal Gyrus, posterior division	zstat	-0.10507082957569887	0.6211214267006899
10860	20	21	Angular Gyrus	zstat	-0.6033687214491189	0.8049483495474282
10860	21	22	Lateral Occipital Cortex, superior division	zstat	-0.07649736517041132	0.4710833030458523
10860	22	23	Lateral Occipital Cortex, inferior division	zstat	-0.42591232603801726	0.7517275426813933
10860	23	24	Intracalcarine Cortex	zstat	0.09909808068447439	-0.031222781170964067
10860	24	25	Frontal Medial Cortex	zstat	-0.7293009530713267	0.22264949761080086
10860	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	zstat	0.8664031698934048	0.24508166911923704
10860	26	27	Subcallosal Cortex	zstat	-0.9200612105930653	-0.09909172460275631
10860	27	28	Paracingulate Gyrus	zstat	-0.09693129515639254	1.2900866213564777
10860	28	29	Cingulate Gyrus, anterior division	zstat	0.09079004785672946	0.9203253748175053
10860	29	30	Cingulate Gyrus, posterior division	zstat	-0.38972568595888357	0.7820847244671812
10860	30	31	Precuneous Cortex	zstat	-0.6237557021366291	0.4139860429631947
10860	31	32	Cuneal Cortex	zstat	-0.631046547874511	0.38596150085695
10860	32	33	Frontal Orbital Cortex	zstat	-0.5468723561123914	0.3994966153805996
10860	33	34	Parahippocampal Gyrus, anterior division	zstat	-0.10701447023404351	-0.05403600586191916
10860	34	35	Parahippocampal Gyrus, posterior division	zstat	0.044390981097898956	-0.12327882748026893
10860	35	36	Lingual Gyrus	zstat	-0.24255718945605476	0.13853014554523935
10860	36	37	Temporal Fusiform Cortex, anterior division	zstat	0.0606125502893371	-1.4099993315518748
10860	37	38	Temporal Fusiform Cortex, posterior division	zstat	-0.05073317744378032	-0.24708279318217485
10860	38	39	Temporal Occipital Fusiform Cortex	zstat	-0.07333463501390643	0.35062339963815825
10860	39	40	Occipital Fusiform Gyrus	zstat	-0.34270025152096806	1.2230575541041462
10860	40	41	Frontal Operculum Cortex	zstat	-0.22861464215274274	0.7377854562951487
10860	41	42	Central Opercular Cortex	zstat	0.2758593573139385	0.3486874539664908
10860	42	43	Parietal Operculum Cortex	zstat	-0.4225353485583162	0.48144636355425574
10860	43	44	Planum Polare	zstat	-0.23981093234411008	0.14329290119149074
10860	44	45	Heschl's Gyrus (includes H1 and H2)	zstat	-0.0419052065457947	0.12208948559492552
10860	45	46	Planum Temporale	zstat	-0.08711540255143496	0.6656164510380038
10860	46	47	Supracalcarine Cortex	zstat	-0.36041247920985237	0.10114145869428808
10860	47	48	Occipital Pole	zstat	-0.1747924705623599	0.5927480183438565
10863	0	1	Frontal Pole	zstat	1.2345699478093646	0.13650932529538656
10863	1	2	Insular Cortex	zstat	0.49610132328675943	-0.5468218288082366
10863	2	3	Superior Frontal Gyrus	zstat	1.0119054225882869	-0.783445992703119
10863	3	4	Middle Frontal Gyrus	zstat	1.8539841873236969	-0.07934656836340373
10863	4	5	Inferior Frontal Gyrus, pars triangularis	zstat	0.7922625022731004	-1.307530193914309
10863	5	6	Inferior Frontal Gyrus, pars opercularis	zstat	0.9300572767656393	-0.8714331684370208
10863	6	7	Precentral Gyrus	zstat	0.9025995862171605	-0.6053248592378037
10863	7	8	Temporal Pole	zstat	-0.16900953636940264	-0.7411023242994071
10863	8	9	Superior Temporal Gyrus, anterior division	zstat	-0.7488731944766374	-1.3357342387095859
10863	9	10	Superior Temporal Gyrus, posterior division	zstat	0.45288987843434675	-0.8350426218579765
10863	10	11	Middle Temporal Gyrus, anterior division	zstat	-0.5651530072935718	-0.796306390426497
10863	11	12	Middle Temporal Gyrus, posterior division	zstat	0.42308131021400547	-0.29385749177686643
10863	12	13	Middle Temporal Gyrus, temporooccipital part	zstat	-0.2867117020803692	-0.6036303077073079
10863	13	14	Inferior Temporal Gyrus, anterior division	zstat	-0.22376673315657225	-0.31788935311022903
10863	14	15	Inferior Temporal Gyrus, posterior division	zstat	0.13508398189070528	0.07989634916252414
10863	15	16	Inferior Temporal Gyrus, temporooccipital part	zstat	0.7933466337792142	0.9825149277501406
10863	16	17	Postcentral Gyrus	zstat	0.9939311653642875	-0.8477961046520479
10863	17	18	Superior Parietal Lobule	zstat	1.1373537432969476	-0.4738309684104416
