subject	xml_index	nifti_value	roi_name	quantity	tg_recip_gt_nonrecip	ug_fairness_pmod
11345	8	9	Superior Temporal Gyrus, anterior division	cope	-97.23679735354888	1.6872957572627527
11345	9	10	Superior Temporal Gyrus, posterior division	cope	-120.20497949276265	2.6722312143991713
11345	10	11	Middle Temporal Gyrus, anterior division	cope	0.2327685946848855	0.7332479368061272
11345	11	12	Middle Temporal Gyrus, posterior division	cope	-50.72585604599725	1.3558383516165733
11345	12	13	Middle Temporal Gyrus, temporooccipital part	cope	-2.0521179338842837	-0.7009380760370784
11345	13	14	Inferior Temporal Gyrus, anterior division	cope	-73.17303136326152	0.21576664347708577
11345	14	15	Inferior Temporal Gyrus, posterior division	cope	-87.28093627263728	2.1035817825687664
11345	15	16	Inferior Temporal Gyrus, temporooccipital part	cope	-61.97681341644849	1.070661960589941
11345	16	17	Postcentral Gyrus	cope	-58.397910251902495	0.31609584766999393
11345	17	18	Superior Parietal Lobule	cope	17.640098658994113	2.7319711979742594
11345	18	19	Supramarginal Gyrus, anterior division	cope	-98.98028660841562	1.3410897648289661
11345	19	20	Supramarginal Gyrus, posterior division	cope	-19.663509535507576	2.1519255499726766
11345	20	21	Angular Gyrus	cope	85.07431189549719	0.4920250182178907
11345	21	22	Lateral Occipital Cortex, superior division	cope	13.478307960521652	1.4665436180548617
11345	22	23	Lateral Occipital Cortex, inferior division	cope	-107.30905061844842	0.6186206860243016
11345	23	24	Intracalcarine Cortex	cope	-1.2669043349906628	11.238223019012084
11345	24	25	Frontal Medial Cortex	cope	-114.50011089349047	2.7591900051115674
11345	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	cope	-63.47078225507426	4.118600616357415
11345	26	27	Subcallosal Cortex	cope	49.11316657433143	2.229231283799387
11345	27	28	Paracingulate Gyrus	cope	27.076158854148247	6.631493702674921
11345	28	29	Cingulate Gyrus, anterior division	cope	-63.819367289416874	8.07978456985833
11345	29	30	Cingulate Gyrus, posterior division	cope	9.576037775175912	8.193665844563395
11345	30	31	Precuneous Cortex	cope	54.11036081303639	5.309629821772835
11345	31	32	Cuneal Cortex	cope	-16.89382020346077	8.22617532421903
11345	32	33	Frontal Orbital Cortex	cope	-43.66220218196594	0.041590119400035847
11345	33	34	Parahippocampal Gyrus, anterior division	cope	-91.59686046970629	0.8800040918971057
11345	34	35	Parahippocampal Gyrus, posterior division	cope	-7.167105123231996	5.554578629452384
11345	35	36	Lingual Gyrus	cope	6.169284912467244	9.165322605770662
11345	36	37	Temporal Fusiform Cortex, anterior division	cope	-141.29321926198108	-2.0145125873651066
11345	37	38	Temporal Fusiform Cortex, posterior division	cope	-90.63262582855322	1.0658096390088665
11345	38	39	Temporal Occipital Fusiform Cortex	cope	-78.53524224473598	2.0993927240078043
11345	39	40	Occipital Fusiform Gyrus	cope	9.835109939906939	4.292460116363768
11345	40	41	Frontal Operculum Cortex	cope	-180.67760399009	5.083359393267696
11345	41	42	Central Opercular Cortex	cope	-126.83013426039444	3.8450099896787067
11345	42	43	Parietal Operculum Cortex	cope	-168.21771071147796	1.5084148865987352
11345	43	44	Planum Polare	cope	-98.8922111066698	1.2904213809244733
11345	44	45	Heschl's Gyrus (includes H1 and H2)	cope	-85.46495850322434	0.41012158282616173
11345	45	46	Planum Temporale	cope	-101.17822467977403	2.8145682389494495
11345	46	47	Supracalcarine Cortex	cope	-54.25822118495373	9.28555201485436
11345	47	48	Occipital Pole	cope	102.63733191530366	4.843306073557522
11348	0	1	Frontal Pole	cope	9.797966281418885	-1.4918490343876942
11348	1	2	Insular Cortex	cope	6.491553437392243	-4.258216009989617
11348	2	3	Superior Frontal Gyrus	cope	-86.1226130998229	-4.089430897732097
11348	3	4	Middle Frontal Gyrus	cope	-121.35898302748606	-0.052441389183711246
11348	4	5	Inferior Frontal Gyrus, pars triangularis	cope	-131.71097735814544	-1.5740201872476556
11348	5	6	Inferior Frontal Gyrus, pars opercularis	cope	-60.31017455447562	3.738511178654629
11348	6	7	Precentral Gyrus	cope	-56.52967963137871	4.561538619717177
11348	7	8	Temporal Pole	cope	4.122013413075448	-1.3427651210204854
11348	8	9	Superior Temporal Gyrus, anterior division	cope	-1.9293655713399251	-0.564726909230917
11348	9	10	Superior Temporal Gyrus, posterior division	cope	-40.12421403941396	0.4573404823502453
11348	10	11	Middle Temporal Gyrus, anterior division	cope	12.620644288632407	-3.2975032442562116
11348	11	12	Middle Temporal Gyrus, posterior division	cope	2.7974364102593525	-1.9125591251049412
11348	12	13	Middle Temporal Gyrus, temporooccipital part	cope	-81.39338554511617	-0.49382273656056047
11348	13	14	Inferior Temporal Gyrus, anterior division	cope	90.23113702034809	-5.669560508262476
11348	14	15	Inferior Temporal Gyrus, posterior division	cope	180.46706617037103	-2.4364856242335415
11348	15	16	Inferior Temporal Gyrus, temporooccipital part	cope	-11.816163057767188	3.4000594060287685
11348	16	17	Postcentral Gyrus	cope	-94.43542392461845	5.090862507498418
11348	17	18	Superior Parietal Lobule	cope	20.342898285920853	7.89150858888515
11348	18	19	Supramarginal Gyrus, anterior division	cope	25.04658072662574	3.817031532022412
11348	19	20	Supramarginal Gyrus, posterior division	cope	-30.921020113983715	-0.643627592004093
11348	20	21	Angular Gyrus	cope	-78.4438059109873	-4.409339782699167
11348	21	22	Lateral Occipital Cortex, superior division	cope	39.297594491995035	1.6268006940933548
11348	22	23	Lateral Occipital Cortex, inferior division	cope	79.89832136636763	1.1849111755613544
11348	23	24	Intracalcarine Cortex	cope	1.7543425649868376	12.470995693670378
11348	24	25	Frontal Medial Cortex	cope	144.96071194313097	-1.3304949535440045
11348	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	cope	-148.7975150511877	1.7170444756645609
11348	26	27	Subcallosal Cortex	cope	44.11284286242265	0.4821810153241341
11348	27	28	Paracingulate Gyrus	cope	50.931935379078986	-4.072678701025183
11348	28	29	Cingulate Gyrus, anterior division	cope	66.10682236911508	-2.078239781511711
11348	29	30	Cingulate Gyrus, posterior division	cope	60.21695186712912	-3.7213208863812364
11348	30	31	Precuneous Cortex	cope	131.14798607892405	-0.25312708786784105
11348	31	32	Cuneal Cortex	cope	79.37166660839068	5.541135244176799
11348	32	33	Frontal Orbital Cortex	cope	1.0457789177099128	-0.6976921018471256
11348	33	34	Parahippocampal Gyrus, anterior division	cope	180.72989601015516	3.93569825098446
11348	34	35	Parahippocampal Gyrus, posterior division	cope	14.681015451899114	0.6674835437873624
11348	35	36	Lingual Gyrus	cope	25.530038357794528	5.21061209026528
11348	36	37	Temporal Fusiform Cortex, anterior division	cope	-60.73225456180302	2.399840221495916
11348	37	38	Temporal Fusiform Cortex, posterior division	cope	129.28323160955705	-0.23183925362326294
11348	38	39	Temporal Occipital Fusiform Cortex	cope	22.778144320247403	1.2396479879975804
11348	39	40	Occipital Fusiform Gyrus	cope	31.986710467287523	6.381814940851068
11348	40	41	Frontal Operculum Cortex	cope	30.029428613286058	-5.7012505659270065
11348	41	42	Central Opercular Cortex	cope	-17.31377682465612	0.423066988109428
11348	42	43	Parietal Operculum Cortex	cope	27.189671815500645	0.7848126259892423
11348	43	44	Planum Polare	cope	79.69467324882973	-5.968704783805568
11348	44	45	Heschl's Gyrus (includes H1 and H2)	cope	-17.088560054516464	-2.2068282947081577
11348	45	46	Planum Temporale	cope	3.4658385005023673	-0.4303436655179698
11348	46	47	Supracalcarine Cortex	cope	32.435105361837024	9.075768019290681
11348	47	48	Occipital Pole	cope	74.05896339685862	1.3246085956652287
11358	0	1	Frontal Pole	cope	-16.26863986581919	5.132362212639186
11358	1	2	Insular Cortex	cope	23.4416074770518	-0.0571449798389651
11358	2	3	Superior Frontal Gyrus	cope	-91.99001248695234	6.479379438546769
11358	3	4	Middle Frontal Gyrus	cope	51.24818507229426	7.999538004016393
11358	4	5	Inferior Frontal Gyrus, pars triangularis	cope	-7.1645320656649565	4.781825894304047
11358	5	6	Inferior Frontal Gyrus, pars opercularis	cope	-85.74978244293578	5.395397450406187
11358	6	7	Precentral Gyrus	cope	64.65457614624486	1.9389653983363115
11358	7	8	Temporal Pole	cope	1.046169073044393	1.4157008090134235
11358	8	9	Superior Temporal Gyrus, anterior division	cope	81.57123930270855	2.365665050758383
11358	9	10	Superior Temporal Gyrus, posterior division	cope	16.205395749250016	3.815332748627822
11358	10	11	Middle Temporal Gyrus, anterior division	cope	46.76614976961221	-0.014489815063051768
11358	11	12	Middle Temporal Gyrus, posterior division	cope	9.325399736023467	7.048965772006499
11358	12	13	Middle Temporal Gyrus, temporooccipital part	cope	21.205969575700315	1.487738822552246
11358	13	14	Inferior Temporal Gyrus, anterior division	cope	-170.2583043102682	0.4354564174128002
11358	14	15	Inferior Temporal Gyrus, posterior division	cope	-4.5511807629512315	0.4669129460360318
11358	15	16	Inferior Temporal Gyrus, temporooccipital part	cope	168.24345061824476	2.4600274303216496
11358	16	17	Postcentral Gyrus	cope	87.5935733859403	4.000994120466158
11358	17	18	Superior Parietal Lobule	cope	25.902130456890646	8.647660224642262
11358	18	19	Supramarginal Gyrus, anterior division	cope	66.5094463908424	0.872642242980914
11358	19	20	Supramarginal Gyrus, posterior division	cope	-47.269445382098894	6.104887074536669
11358	20	21	Angular Gyrus	cope	-10.704918760111376	9.736645824909399
11358	21	22	Lateral Occipital Cortex, superior division	cope	113.42152291330453	8.74093243755764
11358	22	23	Lateral Occipital Cortex, inferior division	cope	122.97839411275234	2.7772930132146
11358	23	24	Intracalcarine Cortex	cope	95.50885222591315	4.87269539595491
11358	24	25	Frontal Medial Cortex	cope	215.44067963405598	2.05666922715803
11358	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	cope	-19.850274062841326	3.3209771016562306
11358	26	27	Subcallosal Cortex	cope	138.41637756228448	3.2928022319880816
11358	27	28	Paracingulate Gyrus	cope	29.369246426402338	3.9205266891669415
11358	28	29	Cingulate Gyrus, anterior division	cope	47.02351366098718	2.6859556152958866
11358	29	30	Cingulate Gyrus, posterior division	cope	181.33474350466048	11.343474627145167
11358	30	31	Precuneous Cortex	cope	128.4561989099092	8.673026853259943
11358	31	32	Cuneal Cortex	cope	-19.292583678718945	6.8962680132782905
11358	32	33	Frontal Orbital Cortex	cope	-16.5774651993765	3.9979114920897634
11358	33	34	Parahippocampal Gyrus, anterior division	cope	157.1700146195965	1.0812733082092507
11358	34	35	Parahippocampal Gyrus, posterior division	cope	181.04094184333422	1.8547393211216296
11358	35	36	Lingual Gyrus	cope	110.22248906112966	5.010973360169272
11358	36	37	Temporal Fusiform Cortex, anterior division	cope	41.439427426520815	2.201671956410856
11358	37	38	Temporal Fusiform Cortex, posterior division	cope	106.79582560421473	-0.6317970580677863
11358	38	39	Temporal Occipital Fusiform Cortex	cope	76.30236384563592	2.429850180472111
11358	39	40	Occipital Fusiform Gyrus	cope	138.85350616736514	5.951151538966366
11358	40	41	Frontal Operculum Cortex	cope	-210.550575863163	2.1433068401387603
11358	41	42	Central Opercular Cortex	cope	53.85823200763233	-0.6463857876393627
11358	42	43	Parietal Operculum Cortex	cope	37.82814489140502	-4.052311567116888
11358	43	44	Planum Polare	cope	40.570822389867466	-0.6770161304992574
11358	44	45	Heschl's Gyrus (includes H1 and H2)	cope	63.718716257316174	-1.9174039210643499
11358	45	46	Planum Temporale	cope	13.990707777213522	0.6141634855194951
11358	46	47	Supracalcarine Cortex	cope	66.55072841492105	6.757129169524984
11358	47	48	Occipital Pole	cope	173.27714833886725	1.8521715952312283
11364	0	1	Frontal Pole	cope	93.07160553333738	-4.934030605696095
11364	1	2	Insular Cortex	cope	-112.54494312775061	0.28734185312631794
11364	2	3	Superior Frontal Gyrus	cope	130.44715804564674	-4.811514295147872
11364	3	4	Middle Frontal Gyrus	cope	172.3401784137557	-0.7925461742169009
11364	4	5	Inferior Frontal Gyrus, pars triangularis	cope	207.48664705537328	-2.1417302475631272
11364	5	6	Inferior Frontal Gyrus, pars opercularis	cope	274.89085019366007	1.4846504665694813
11364	6	7	Precentral Gyrus	cope	29.480021027168497	4.524871909657701
11364	7	8	Temporal Pole	cope	54.978649089453135	-1.6001052112147278
11364	8	9	Superior Temporal Gyrus, anterior division	cope	17.169912522878402	1.0272128792145314
11364	9	10	Superior Temporal Gyrus, posterior division	cope	6.832682063004801	2.9820484574521324
11364	10	11	Middle Temporal Gyrus, anterior division	cope	40.52926709643051	-1.2456632905792613
11364	11	12	Middle Temporal Gyrus, posterior division	cope	44.73881156374461	-6.088429020106675
11364	12	13	Middle Temporal Gyrus, temporooccipital part	cope	255.70082312916628	2.673139799066001
11364	13	14	Inferior Temporal Gyrus, anterior division	cope	-58.486800368720964	-1.6160360738778343
11364	14	15	Inferior Temporal Gyrus, posterior division	cope	29.253105509637994	-0.997729990511571
11364	15	16	Inferior Temporal Gyrus, temporooccipital part	cope	340.947214096451	-1.7793195980614913
11364	16	17	Postcentral Gyrus	cope	-19.52141317476073	4.264009501823913
11364	17	18	Superior Parietal Lobule	cope	186.26424201548568	7.944019050129599
11364	18	19	Supramarginal Gyrus, anterior division	cope	287.39518341046795	4.228304660492668
11364	19	20	Supramarginal Gyrus, posterior division	cope	149.02443451110173	2.6746006072945643
11364	20	21	Angular Gyrus	cope	170.79674248662093	-4.5560190840695185
11364	21	22	Lateral Occipital Cortex, superior division	cope	306.703029297756	5.676177506482179
11364	22	23	Lateral Occipital Cortex, inferior division	cope	178.0164884731461	6.109806252141439
11364	23	24	Intracalcarine Cortex	cope	-74.72893112619563	11.288858613905276
11364	24	25	Frontal Medial Cortex	cope	-18.959910381347576	-4.620658864696503
11364	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	cope	-25.773859598346657	5.440234150454351
11364	26	27	Subcallosal Cortex	cope	125.30805927813053	2.792243446314779
11364	27	28	Paracingulate Gyrus	cope	-0.35449266559184445	-5.701674311037652
11364	28	29	Cingulate Gyrus, anterior division	cope	44.54804471615007	0.9106208068771008
11364	29	30	Cingulate Gyrus, posterior division	cope	249.12615328468596	-1.688537745241608
11364	30	31	Precuneous Cortex	cope	197.96830626295616	3.659873009064576
11364	31	32	Cuneal Cortex	cope	46.6074910512702	8.169102198244
11364	32	33	Frontal Orbital Cortex	cope	115.70943464038552	-5.314259524381411
11364	33	34	Parahippocampal Gyrus, anterior division	cope	-18.60139547763969	1.233532262286089
11364	34	35	Parahippocampal Gyrus, posterior division	cope	119.29602452106072	2.8083976482164186
11364	35	36	Lingual Gyrus	cope	143.4049880338584	7.509894048639758
11364	36	37	Temporal Fusiform Cortex, anterior division	cope	-108.58062779227048	-0.0018450409596693432
11364	37	38	Temporal Fusiform Cortex, posterior division	cope	33.082422992089526	5.382309104926666
11364	38	39	Temporal Occipital Fusiform Cortex	cope	120.65759009262968	7.023681927317413
11364	39	40	Occipital Fusiform Gyrus	cope	314.51875867618287	6.678131783221256
11364	40	41	Frontal Operculum Cortex	cope	45.357447775589506	-2.510626666780029
11364	41	42	Central Opercular Cortex	cope	8.460163580007917	3.5447146784175527
11364	42	43	Parietal Operculum Cortex	cope	-76.3580847306905	4.139864234614238
11364	43	44	Planum Polare	cope	-69.58395523606366	2.412712806267024
11364	44	45	Heschl's Gyrus (includes H1 and H2)	cope	-109.55921176886228	3.825008581207919
11364	45	46	Planum Temporale	cope	-107.14190657548296	4.322746513571353
11364	46	47	Supracalcarine Cortex	cope	-22.264140042852848	9.095544775591252
11364	47	48	Occipital Pole	cope	194.3872966694422	1.423218691991754
11387	0	1	Frontal Pole	cope	91.59861846565614	1.0528983628696122
11387	1	2	Insular Cortex	cope	-14.315054119610396	-0.5291598224439291
11387	2	3	Superior Frontal Gyrus	cope	54.40933782849638	-1.269442884663422
11387	3	4	Middle Frontal Gyrus	cope	23.17254841833077	2.6220798460130172
11387	4	5	Inferior Frontal Gyrus, pars triangularis	cope	30.85457621301191	-2.0123362788874997
11387	5	6	Inferior Frontal Gyrus, pars opercularis	cope	-8.432586784339527	4.352856206718043
11387	6	7	Precentral Gyrus	cope	79.81190232707199	0.9906470089133869
11387	7	8	Temporal Pole	cope	45.007670496957005	-1.9475638684322643
11387	8	9	Superior Temporal Gyrus, anterior division	cope	85.06455152768355	-1.3394469150365926
11387	9	10	Superior Temporal Gyrus, posterior division	cope	1.9055475060428892	-0.6946184543572221
11387	10	11	Middle Temporal Gyrus, anterior division	cope	98.36182279568999	-4.6410113977184935
